27918	ninguo, ninguere, ninxi, -  V (3rd) INTRANS
27919	ninguis, ninguis  N (3rd) F
27920	Ninive, Ninives  N F
27921	Ninivita, Ninivitae  N (1st) M
27922	Ninivitus, Ninivita, Ninivitum  ADJ
27923	Niniviticus, Ninivitica, Niniviticum  ADJ
27924	nisus, nisus  N (4th) M
27925	nisan, undeclined  N N
27926	nisi  CONJ
27927	niteo, nitere, nitui, -  V (2nd)
27928	nitor, niti, nisus sum  V (3rd) DEP
27929	nitor, niti, nixus sum  V (3rd) DEP
27930	nitedula, nitedulae  N (1st) F
27931	nitella, nitellae  N (1st) F
27932	nitesco, nitescere, nitui, -  V (3rd)
27933	nitidus, nitida, nitidum  ADJ
27934	nitor, nitoris  N (3rd) M
27935	nitrum, nitri  N (2nd) N
27936	nitrosus, nitrosa, nitrosum  ADJ
27937	nivalis, nivalis, nivale  ADJ
27938	niveus, nivea, niveum  ADJ
27939	Nivomagus, Nivomagi  N (2nd) F
27940	nivosus, nivosa, nivosum  ADJ
27941	nix, nivis  N (3rd) F
27942	nixus, nixus  N (4th) M
27943	nixor, nixari, nixatus sum  V (1st) DEP
27944	nobilis, nobile, nobilior -or -us, nobilissimus -a -um  ADJ
27945	nobilis, nobile, nobilior -or -us, nobilissimus -a -um  ADJ
27946	nobilis, nobilis  N (3rd) M
27947	nobilito, nobilitare, nobilitavi, nobilitatus  V (1st)
27948	nobilitas, nobilitatis  N (3rd) F
27949	noceo, nocere, nocui, nocitus  V (2nd)
27950	nocens, (gen.), nocentis  ADJ
27951	nocivus, nociva -um, nocivior -or -us, nocivissimus -a -um  ADJ
27952	noctesco, noctescere, -, -  V (3rd)
27953	noctiluca, noctilucae  N (1st) F
27954	noctivagus, noctivaga, noctivagum  ADJ
27955	noctu  ADV
27956	noctua, noctuae  N (1st) F
27957	noctuabundus, noctuabunda, noctuabundum  ADJ
27958	nocturnus, nocturna, nocturnum  ADJ
27959	nocturnalis, nocturnalis, nocturnale  ADJ
27960	nocuus, nocua, nocuum  ADJ
27961	nocumentum, nocumenti  N (2nd) N
27962	nodus, nodi  N (2nd) M
27963	nodo, nodare, nodavi, nodatus  V (1st)
27964	nodosus, nodosa, nodosum  ADJ
27965	nola, nolae  N (1st) F
27966	nolo, nolle, nolui, -  V
27967	nomas, nomados/is  N M
27968	nomen, nominis  N (3rd) N
27969	nomenclator, nomenclatoris  N (3rd) M
27970	nomenclatura, nomenclaturae  N (1st) F
27971	nomenculator, nomenculatoris  N (3rd) M
27972	nomino, nominare, nominavi, nominatus  V (1st)
27973	nominatus, nominatus  N (4th) M
27974	nominatim  ADV
27975	nominatio, nominationis  N (3rd) F
27976	nominativus, nominativa, nominativum  ADJ
27977	nomine  ADV
27978	nominetenus  ADV
27979	nominito, nominitare, nominitavi, nominitatus  V (1st)
27980	nomisma, nomismatis  N (3rd) N
27981	Non., abb.  N M
27982	non  ADV
27983	Nona, Nonae  N (1st) F
27984	nonagensim  NUM
27985	nonagensum  NUM
27986	nonaginta, nonagesimus -a -um, nonageni -ae -a, nonagie (n)s  NUM
27987	nonanus, nonana, nonanum  ADJ
27988	nondum  ADV
27989	nongenti -ae -a, nongentesimus -a -um, nongeni -ae -a, noningentie (n)s  NUM
27990	nongentensim  NUM
27991	nongentensum  NUM
27992	nonne  ADV
27993	nonnemo, nonneminis  N (3rd) C
27994	nonnihil, undeclined  N N
27995	nonnihil  ADV
27996	nonnisi  CONJ
27997	nonnullus, nonnulli  N (2nd) M
27998	nonnullus, nonnulla, nonnullum  ADJ
27999	nonnullus, nonnulla, nonnullum (gen -ius)  ADJ
28000	nonnumquam  ADV
28001	nonnunquam  ADV
28002	norma, normae  N (1st) F
28003	normativus, normativa, normativum  ADJ
28004	nosco, noscere, novi, notus  V (3rd) TRANS
28005	nosco, noscere, novi, notus  V (3rd) TRANS
28006	noscito, noscitare, noscitavi, noscitatus  V (1st)
28007	nosocomus, nosocomi  N (2nd) M
28008	nosocomium, nosocomii  N (2nd) N
28009	nostalgia, nostalgiae  N (1st) F
28010	noster, nostri  N (2nd) M
28011	noster, nostra, nostrum  ADJ
28012	nota, notae  N (1st) F
28013	notus, noti  N (2nd) M
28014	notum, noti  N (2nd) N
28015	noto, notare, notavi, notatus  V (1st)
28016	notus, nota -um, notior -or -us, notissimus -a -um  ADJ
28017	noteo, notere, notui, notitus  V (2nd)
28018	notabilis, notabilis, notabile  ADJ
28019	notaculum, notaculi  N (2nd) N
28020	notarius, notarii  N (2nd) M
28021	notarius, notari(i)  N (2nd) M
28022	notariatus, notariatus  N (4th) M
28023	notatio, notationis  N (3rd) F
28024	notesco, notescere, notui, -  V (3rd)
28025	nothus, notha, nothum  ADJ
28026	notificatio, notificationis  N (3rd) F
28027	notio, notionis  N (3rd) F
28028	notionalis, notionalis, notionale  ADJ
28029	notionaliter  ADV
28030	notitia, notitiae  N (1st) F
28031	notula, notulae  N (1st) F
28032	Nov., abb.  ADJ
28033	novo, novare, novavi, novatus  V (1st)
28034	novus, nova -um, novior -or -us, novissimus -a -um  ADJ
28035	novacula, novaculae  N (1st) F
28036	novale, novalis  N (3rd) N
28037	novalis, novalis  N (3rd) F
28038	novamen, novaminis  N (3rd) N
28039	novatio, novationis  N (3rd) F
28040	nove, novius, novissime  ADV
28041	novella, novellae  N (1st) F
28042	novellus, novella, novellum  ADJ
28043	novello, novellare, novellavi, novellatus  V (1st) INTRANS
28044	novem, nonus -a -um, noveni -ae -a, novie (n)s  NUM
28045	November, Novembris  N (3rd) M
28046	November, Novembris, Novembre  ADJ
28047	novenarius, novenaria, novenarium  ADJ
28048	novendecim  NUM
28049	novendialis, novendialis, novendiale  ADJ
28050	noverca, novercae  N (1st) F
28051	novicius, novicii  N (2nd) M
28052	novicius, novicia, novicium  ADJ
28053	noviciatus, noviciatus  N (4th) M
28054	novilunium, novilunii  N (2nd) N
28055	Noviomagus, Noviomagi  N (2nd) F
28056	novissimum, novissimi  N (2nd) N
28057	novissimus, novissima, novissimum  ADJ
28058	novissime  ADV
28059	novitas, novitatis  N (3rd) F
28060	novitas, novitatis  N (3rd) F
28061	noviter  ADV
28062	novitius, noviti(i)  N (2nd) M
28063	novitius, novitia, novitium  ADJ
28064	novitiatus, novitiati  N (2nd) M
28065	Novomagus, Novomagi  N (2nd) F
28066	nox, noctis  N (3rd) F
28067	noxa, noxae  N (1st) F
28068	noxalis, noxalis, noxale  ADJ
28069	noxia, noxiae  N (1st) F
28070	noxius, noxia, noxium  ADJ
28071	noxiosus, noxiosa -um, noxiosior -or -us, noxiosissimus -a -um  ADJ
28072	nuo, nuere, nui, nuitus  V (3rd)
28073	nuo, nuere, nui, nutus  V (3rd)
28074	nubo, nubere, nupsi, nuptus  V (3rd)
28075	nubecula, nubeculae  N (1st) F
28076	nubeculatus, nubeculata, nubeculatum  ADJ
28077	nubes, nubis  N (3rd) F
28078	nubes, nubis  N (3rd) F
28079	nubifer, nubifera, nubiferum  ADJ
28080	nubigena, nubigenae  N (1st) M
28081	nubilum, nubili  N (2nd) N
28082	nubilus, nubila, nubilum  ADJ
28083	nubilis, nubilis, nubile  ADJ
28084	nubilosus, nubilosa, nubilosum  ADJ
28085	nubis, nubis  N (3rd) M
28086	nubis, nubis  N (3rd) M
28087	nubs, nubis  N (3rd) M
28088	nubs, nubis  N (3rd) M
28089	nucatum, nucati  N (2nd) N
28090	nucifrangibulum, nucifrangibuli  N (2nd) N
28091	nucleus, nuclei  N (2nd) M
28092	nuclearis, nuclearis, nucleare  ADJ
28093	nudus, nuda, nudum  ADJ
28094	nudo, nudare, nudavi, nudatus  V (1st)
28095	nuditas, nuditatis  N (3rd) F
28096	nudius  ADV
28097	nudiustertius  ADV
28098	nuga, nugae  N (1st) F
28099	nugor, nugari, nugatus sum  V (1st) DEP
28100	nugacitas, nugacitatis  N (3rd) F
28101	nugator, nugatoris  N (3rd) M
28102	nugatorius, nugatoria, nugatorium  ADJ
28103	nugigerulus, nugigeruli  N (2nd) M
28104	nugivendus, nugivendi  N (2nd) M
28105	nullus, nulli  N (2nd) M
28106	nullus, nulla, nullum (gen -ius)  ADJ
28107	nullatenus  ADV
28108	nullibi  ADV
28109	nullitas, nullitatis  N (3rd) F
28110	nulliter  ADV
28111	Num., abb.  N M
28112	num  ADV
28113	numen, numinis  N (3rd) N
28114	numerus, numeri  N (2nd) M
28115	numerus, numeri  N (2nd) M
28116	numero, numerare, numeravi, numeratus  V (1st) TRANS
28117	numerabilis, numerabilis, numerabile  ADJ
28118	numerarius, numerarii  N (2nd) M
28119	numeratio, numerationis  N (3rd) F
28120	numerator, numeratoris  N (3rd) M
28121	Numerius, Numeri  N (2nd) M
28122	numero  ADV
28123	numerosus, numerosa -um, numerosior -or -us, numerosissimus -a -um  ADJ
28124	numerosus, numerosa -um, numerosior -or -us, numerosissimus -a -um  ADJ
28125	numerose  ADV
28126	numerositas, numerositatis  N (3rd) F
28127	numisma, numismatis  N (3rd) N
28128	nummus, nummi  N (2nd) M
28129	nummarius, nummaria, nummarium  ADJ
28130	nummatus, nummata, nummatum  ADJ
28131	nummischedula, nummischedulae  N (1st) F
28132	nummisma, nummismatis  N (3rd) N
28133	nummulus, nummuli  N (2nd) M
28134	nummularius, nummulari(i)  N (2nd) M
28135	nummularius, nummularia, nummularium  ADJ
28136	numquam  ADV
28137	numquid  ADV
28138	nun, undeclined  N N
28139	nunc  ADV
28140	nuncia, nunciae  N (1st) F
28141	nuncius, nunci(i)  N (2nd) M
28142	nuncium, nunci(i)  N (2nd) N
28143	nuncius, nuncia, nuncium  ADJ
28144	nuncio, nunciare, nunciavi, nunciatus  V (1st) TRANS
28145	nunciam  ADV
28146	nunciatio, nunciationis  N (3rd) F
28147	nunciator, nunciatoris  N (3rd) M
28148	nunciatrix, nunciatricis  N (3rd) F
28149	nuncupo, nuncupare, nuncupavi, nuncupatus  V (1st)
28150	nuncupatio, nuncupationis  N (3rd) F
28151	nuncupatorius, nuncupatoria, nuncupatorium  ADJ
28152	nuncupatura, nuncupaturae  N (1st) F
28153	nundina, nundinae  N (1st) F
28154	nundinum, nundini  N (2nd) N
28155	nundinor, nundinari, nundinatus sum  V (1st) DEP
28156	nunnullus, nunnulli  N (2nd) M
28157	nunquam  ADV
28158	nunquid  ADV
28159	nuntia, nuntiae  N (1st) F
28160	nuntius, nunti(i)  N (2nd) M
28161	nuntium, nunti(i)  N (2nd) N
28162	nuntius, nuntia, nuntium  ADJ
28163	nuntio, nuntiare, nuntiavi, nuntiatus  V (1st) TRANS
28164	nuntiatio, nuntiationis  N (3rd) F
28165	nuntiator, nuntiatoris  N (3rd) M
28166	nuntiatrix, nuntiatricis  N (3rd) F
28167	nuntiatura, nuntiaturae  N (1st) F
28168	nuper, -, nuperrime  ADV
28169	nupta, nuptae  N (1st) F
28170	nuptia, nuptiae  N (1st) F
28171	nuptialis, nuptialis, nuptiale  ADJ
28172	nurus, nurus  N (4th) F
28173	nusquam  ADV
28174	nutus, nutus  N (4th) M
28175	nuto, nutare, nutavi, nutatus  V (1st)
28176	nutabilis, nutabilis, nutabile  ADJ
28177	nutabundus, nutabunda, nutabundum  ADJ
28178	nutamen, nutaminis  N (3rd) N
28179	nutrio, nutrire, nutrivi, nutritus  V (4th) TRANS
28180	nutrio, nutrire, nutrivi, nutritus  V (4th) TRANS
28181	nutrior, nutriri, nutritus sum  V (4th) DEP
28182	nutrior, nutriri, nutritus sum  V (4th) DEP
28183	nutriamentus, nutriamenti  N (2nd) M
28184	nutrico, nutricare, nutricavi, nutricatus  V (1st) TRANS
28185	nutricor, nutricari, nutricatus sum  V (1st) DEP
28186	nutricius, nutrici(i)  N (2nd) M
28187	nutricius, nutricia, nutricium  ADJ
28188	nutricula, nutriculae  N (1st) F
28189	nutrimen, nutriminis  N (3rd) N
28190	nutrimens, nutrimentis  N (3rd) F
28191	nutrimentum, nutrimenti  N (2nd) N
28192	nutrix, nutricis  N (3rd) F
28193	nux, nucis  N (3rd) F
28194	nyctegretos, nyctegreti  N F
28195	nyctegreton, nyctegreti  N N
28196	nycticorax, nycticoracis  N (3rd) M
28197	nylonium, nylonii  N (2nd) N
28198	nylonius, nylonia, nylonium  ADJ
28199	nympha, nymphae  N (1st) F
28200	nymphe, nymphes  N F
28201	o  INTERJ
28202	ob  PREP  ACC
28203	obaeratus, obaerati  N (2nd) M
28204	obaeratus, obaerata, obaeratum  ADJ
28205	obambulo, obambulare, obambulavi, obambulatus  V (1st)
28206	obaro, obarare, obaravi, obaratus  V (1st)
28207	obarmo, obarmare, obarmavi, obarmatus  V (1st)
28208	obaudio, obaudire, obaudivi, obauditus  V (4th) INTRANS
28209	obba, obbae  N (1st) F
28210	obdo, obdere, obdidi, obditus  V (3rd)
28211	obdormio, obdormire, obdormivi, obdormitus  V (4th)
28212	obdormisco, obdormiscere, -, -  V (3rd)
28213	obduco, obducere, obduxi, obductus  V (3rd)
28214	obducto, obductare, obductavi, obductatus  V (1st) TRANS
28215	obductico, obducticonis  N (3rd) F
28216	obductio, obductionis  N (3rd) F
28217	obduro, obdurare, obduravi, obduratus  V (1st)
28218	obduresco, obdurescere, obdurui, -  V (3rd)
28219	obeo, obire, obivi(ii), obitus  V
28220	obedens, obedentis (gen.), obedentior -or -us, obedentissimus -a -um  ADJ
28221	obedio, obedire, obedivi, obeditus  V (4th)
28222	obedienter, obedientius, obedientissime  ADV
28223	obedientia, obedientiae  N (1st) F
28224	obedientiarius, obedientiarii  N (2nd) M
28225	obedientio, obedientionis  N (3rd) F
28226	obelus, obeli  N (2nd) M
28227	obeliscus, obelisci  N (2nd) M
28228	obequito, obequitare, obequitavi, obequitatus  V (1st)
28229	obesus, obesa, obesum  ADJ
28230	obex, obicis  N (3rd) C
28231	obfendo, obfendere, obfendi, obfensus  V (3rd)
28232	obfendo, obfendere, obfendi, obfensus  V (3rd)
28233	obfendo, obfendere, obfendi, obfensus  V (3rd)
28234	obfirmo, obfirmare, obfirmavi, obfirmatus  V (1st)
28235	obfringo, obfringere, obfregi, obfractus  V (3rd) TRANS
28236	obfusco, obfuscare, obfuscavi, obfuscatus  V (1st)
28237	obhaeresco, obhaerescere, obhaesi, -  V (3rd) INTRANS
28238	obicio, obicere, objeci, objectus  V (3rd) TRANS
28239	obitus, obitus  N (4th) M
28240	obiter  ADV
28241	objaceo, objacere, objacui, objacitus  V (2nd) INTRANS
28242	objectum, objecti  N (2nd) N
28243	objectus, objectus  N (4th) M
28244	objecto, objectare, objectavi, objectatus  V (1st)
28245	objectus, objecta -um, objectior -or -us, objectissimus -a -um  ADJ
28246	objectatio, objectationis  N (3rd) F
28247	objectivum, objectivi  N (2nd) N
28248	objectivus, objectiva, objectivum  ADJ
28249	objectivitas, objectivitatis  N (3rd) F
28250	objicio, objicere, objeci, objectus  V (3rd) TRANS
28251	objrascor, objrasci, obiratus sum  V (3rd) DEP
28252	objurgo, objurgare, objurgavi, objurgatus  V (1st)
28253	objurgator, objurgatoris  N (3rd) M
28254	objurgatorius, objurgatoria, objurgatorium  ADJ
28255	oblanguesco, oblanguescere, oblangui, -  V (3rd) INTRANS
28256	oblaqueo, oblaqueare, oblaqueavi, oblaqueatus  V (1st)
28257	oblaqueatio, oblaqueationis  N (3rd) F
28258	oblatio, oblationis  N (3rd) F
28259	oblatro, oblatrare, oblatravi, oblatratus  V (1st)
28260	oblatrix, oblatricis  N (3rd) F
28261	oblecto, oblectare, oblectavi, oblectatus  V (1st)
28262	oblectamen, oblectaminis  N (3rd) N
28263	oblectamentum, oblectamenti  N (2nd) N
28264	oblectatio, oblectationis  N (3rd) F
28265	oblido, oblidere, oblisi, oblisus  V (3rd) TRANS
28266	obligo, obligare, obligavi, obligatus  V (1st)
28267	obligamentum, obligamenti  N (2nd) N
28268	obligatio, obligationis  N (3rd) F
28269	oblimo, oblimare, oblimavi, oblimatus  V (1st)
28270	oblino, oblinare, oblinavi, oblinatus  V (1st)
28271	obliquus, obliqua, obliquum  ADJ
28272	oblitus, oblita, oblitum  ADJ
28273	obliterus, oblitera, obliterum  ADJ
28274	oblitero, obliterare, obliteravi, obliteratus  V (1st)
28275	oblitesco, oblitescere, oblitui, -  V (3rd) INTRANS
28276	oblitterus, oblittera, oblitterum  ADJ
28277	oblittero, oblitterare, oblitteravi, oblitteratus  V (1st)
28278	obliurgatio, obliurgationis  N (3rd) F
28279	oblivium, oblivi(i)  N (2nd) N
28280	oblivio, oblivionis  N (3rd) F
28281	obliviosus, obliviosa, obliviosum  ADJ
28282	obliviscor, oblivisci, oblitus sum  V (3rd) DEP
28283	oblocutor, oblocutoris  N (3rd) M
28284	oblongus, oblonga, oblongum  ADJ
28285	obloquor, obloqui, oblocutus sum  V (3rd) DEP
28286	obluctor, obluctari, obluctatus sum  V (1st) DEP
28287	obmolior, obmoliri, obmolitus sum  V (4th) DEP
28288	obmurmuro, obmurmurare, obmurmuravi, obmurmuratus  V (1st)
28289	obmutesco, obmutescere, obmutui, -  V (3rd)
28290	obnatus, obnata, obnatum  ADJ
28291	obnitor, obniti, obnixus sum  V (3rd) DEP
28292	obnixus, obnixa, obnixum  ADJ
28293	obnixe  ADV
28294	obnixie  ADV
28295	obnoxius, obnoxia, obnoxium  ADJ
28296	obnoxietas, obnoxietatis  N (3rd) F
28297	obnoxiosus, obnoxiosa, obnoxiosum  ADJ
28298	obnubo, obnubere, obnupsi, obnuptus  V (3rd)
28299	obnubilo, obnubilare, obnubilavi, obnubilatus  V (1st) TRANS
28300	obnubilatio, obnubilationis  N (3rd) F
28301	obnuntio, obnuntiare, obnuntiavi, obnuntiatus  V (1st)
28302	obnuntiatio, obnuntiationis  N (3rd) F
28303	oboedens, oboedentis (gen.), oboedentior -or -us, oboedentissimus -a -um  ADJ
28304	oboedio, oboedire, oboedivi, oboeditus  V (4th)
28305	oboediens, (gen.), oboedientis  ADJ
28306	oboedienter, oboedientius, oboedientissime  ADV
28307	oboedientia, oboedientiae  N (1st) F
28308	oboedientio, oboedientionis  N (3rd) F
28309	obolus, oboli  N (2nd) M
28310	oboleo, obolere, obolui, -  V (2nd) INTRANS
28311	oborior, oboriri, obortus sum  V (4th) DEP
28312	obortus, oborta, obortum  ADJ
28313	obprobrium, obprobri(i)  N (2nd) N
28314	obrepo, obrepere, obrepsi, obreptus  V (3rd)
28315	obrepto, obreptare, obreptavi, obreptatus  V (1st) INTRANS
28316	obreptio, obreptionis  N (3rd) F
28317	obretio, obretire, -, -  V (4th) TRANS
28318	obrigesco, obrigescere, obrigui, -  V (3rd)
28319	obrizum, obrizi  N (2nd) N
28320	obrizus, obriza, obrizum  ADJ
28321	obrogo, obrogare, obrogavi, obrogatus  V (1st)
28322	obruo, obruere, obrui, obrutus  V (3rd)
28323	obrussa, obrussae  N (1st) F
28324	obrussus, obrussa, obrussum  ADJ
28325	obruza, obruzae  N (1st) F
28326	obruzus, obruza, obruzum  ADJ
28327	obrysum, obrysi  N (2nd) N
28328	obrysus, obrysa, obrysum  ADJ
28329	obryza, obryzae  N (1st) F
28330	obryzum, obryzi  N (2nd) N
28331	obryzatus, obryzata, obryzatum  ADJ
28332	obsum, obesse, obfui, obfuturus  V
28333	obsum, obesse, offui, offuturus  V
28334	obsaepio, obsaepire, obsaepsi, obsaeptus  V (4th)
28335	obsaturo, obsaturare, obsaturavi, obsaturatus  V (1st) TRANS
28336	obscaenus, obscaeni  N (2nd) M
28337	obscaenum, obscaeni  N (2nd) N
28338	obscaenum, obscaeni  N (2nd) N
28339	obscaenus, obscaena -um, obscaenior -or -us, obscaenissimus -a -um  ADJ
28340	obscaenus, obscaena -um, obscaenior -or -us, obscaenissimus -a -um  ADJ
28341	obscaene, obscaenius, obscaenissime  ADV
28342	obscaenitas, obscaenitatis  N (3rd) F
28343	obscenus, obsceni  N (2nd) M
28344	obscenum, obsceni  N (2nd) N
28345	obscenum, obsceni  N (2nd) N
28346	obscenus, obscena -um, obscenior -or -us, obscenissimus -a -um  ADJ
28347	obscenus, obscena -um, obscenior -or -us, obscenissimus -a -um  ADJ
28348	obscene, obscenius, obscenissime  ADV
28349	obscenitas, obscenitatis  N (3rd) F
28350	obscuro, obscurare, obscuravi, obscuratus  V (1st)
28351	obscurus, obscura -um, obscurior -or -us, obscurissimus -a -um  ADJ
28352	obscurus, obscura -um, obscurior -or -us, obscurissimus -a -um  ADJ
28353	obscurus, obscura -um, obscurior -or -us, obscurissimus -a -um  ADJ
28354	obscurus, obscura -um, obscurior -or -us, obscurissimus -a -um  ADJ
28355	obscuratio, obscurationis  N (3rd) F
28356	obscuritas, obscuritatis  N (3rd) F
28357	obsecro, obsecrare, obsecravi, obsecratus  V (1st) TRANS
28358	obsecratio, obsecrationis  N (3rd) F
28359	obsecundo, obsecundare, obsecundavi, obsecundatus  V (1st) TRANS
28360	obsecundanter  ADV
28361	obsequor, obsequi, obsecutus sum  V (3rd) DEP
28362	obsequella, obsequellae  N (1st) F
28363	obsequens, obsequentis (gen.), obsequentior -or -us, obsequentissimus -a -um  ADJ
28364	obsequenter  ADV
28365	obsequentia, obsequentiae  N (1st) F
28366	obsequium, obsequi(i)  N (2nd) N
28367	obsequium, obsequi(i)  N (2nd) N
28368	obsequium, obsequi(i)  N (2nd) N
28369	obsequiosus, obsequiosa, obsequiosum  ADJ
28370	obsero, obserare, obseravi, obseratus  V (1st) TRANS
28371	obsero, obserere, obsevi, obsitus  V (3rd)
28372	observo, observare, observavi, observatus  V (1st)
28373	observatio, observationis  N (3rd) F
28374	observatorium, observatorii  N (2nd) N
28375	observito, observitare, observitavi, observitatus  V (1st)
28376	obses, obsidis  N (3rd) C
28377	obsessio, obsessionis  N (3rd) F
28378	obsessor, obsessoris  N (3rd) M
28379	obsetrico, obsetricare, obsetricavi, obsetricatus  V (1st)
28380	obsetricium, obsetricii  N (2nd) N
28381	obsetricius, obsetricia, obsetricium  ADJ
28382	obsetrix, obsetricis  N (3rd) F
28383	obsideo, obsidere, obsedi, obsessus  V (2nd)
28384	obsido, obsidere, -, -  V (3rd)
28385	obsidium, obsidi(i)  N (2nd) N
28386	obsidialis, obsidialis, obsidiale  ADJ
28387	obsidio, obsidionis  N (3rd) F
28388	obsidionalis, obsidionalis, obsidionale  ADJ
28389	obsigno, obsignare, obsignavi, obsignatus  V (1st)
28390	obsignator, obsignatoris  N (3rd) M
28391	obsisto, obsistere, obstiti, obstitus  V (3rd)
28392	obsitus, obsita, obsitum  ADJ
28393	obsolefacio, obsolefacere, obsolefeci, obsolefactus  V (3rd) TRANS
28394	obsolefio, obsoleferi, obsolefactus sum  V SEMIDEP
28395	obsolesco, obsolescere, obsolevi, obsoletus  V (3rd)
28396	obsoletus, obsoleta, obsoletum  ADJ
28397	obsono, obsonare, obsonavi, obsonatus  V (1st)
28398	obsonor, obsonari, obsonatus sum  V (1st) DEP
28399	obsonatus, obsonatus  N (4th) M
28400	obsonator, obsonatoris  N (3rd) M
28401	obsonium, obsoni(i)  N (2nd) N
28402	obsorbeo, obsorbere, obsorbui, obsorbitus  V (2nd) TRANS
28403	obsto, obstare, obstiti, -  V (1st)
28404	obstaculum, obstaculi  N (2nd) N
28405	obstantia, obstantiae  N (1st) F
28406	obstetrico, obstetricare, obstetricavi, obstetricatus  V (1st)
28407	obstetricium, obstetricii  N (2nd) N
28408	obstetricius, obstetricia, obstetricium  ADJ
28409	obstetritius, obstetritia, obstetritium  ADJ
28410	obstetrix, obstetricis  N (3rd) F
28411	obstino, obstinare, obstinavi, obstinatus  V (1st)
28412	obstinatus, obstinata, obstinatum  ADJ
28413	obstinate  ADV
28414	obstinatio, obstinationis  N (3rd) F
28415	obstipus, obstipa, obstipum  ADJ
28416	obstipesco, obstipescere, obstipui, -  V (3rd)
28417	obstitrix, obstitricis  N (3rd) F
28418	obstrepo, obstrepere, obstrepui, obstrepitus  V (3rd)
28419	obstringo, obstringere, obstrinxi, obstrictus  V (3rd)
28420	obstruo, obstruere, obstruxi, obstructus  V (3rd)
28421	obstructio, obstructionis  N (3rd) F
28422	obstupefacio, obstupefacere, obstupefeci, obstupefactus  V (3rd) TRANS
28423	obstupefio, obstupeferi, obstupefactus sum  V SEMIDEP
28424	obstupesco, obstupescere, obstupui, -  V (3rd)
28425	obstupidus, obstupida, obstupidum  ADJ
28426	obsuo, obsuere, obsui, obsutus  V (3rd)
28427	obsurdesco, obsurdescere, obsurdui, -  V (3rd) INTRANS
28428	obtego, obtegere, obtexi, obtectus  V (3rd)
28429	obtempero, obtemperare, obtemperavi, obtemperatus  V (1st) INTRANS
28430	obtemperatio, obtemperationis  N (3rd) F
28431	obtendo, obtendere, obtendi, obtentus  V (3rd)
28432	obtenebro, obtenebrare, obtenebravi, obtenebratus  V (1st) TRANS
28433	obtenebresco, obtenebrescere, -, -  V (3rd) INTRANS
28434	obtenebricatus, obtenebricata, obtenebricatum  ADJ
28435	obtentus, obtentus  N (4th) M
28436	obtero, obterere, obtrivi, obtritus  V (3rd)
28437	obtestor, obtestari, obtestatus sum  V (1st) DEP
28438	obtestatio, obtestationis  N (3rd) F
28439	obtexo, obtexere, -, -  V (3rd)
28440	obticeo, obticere, -, -  V (2nd) INTRANS
28441	obticesco, obticescere, obticui, -  V (3rd)
28442	obtineo, obtinere, obtinui, obtentus  V (2nd)
28443	obtingo, obtingere, obtigi, -  V (3rd) INTRANS
28444	obtorpesco, obtorpescere, obtorpui, -  V (3rd)
28445	obtorqueo, obtorquere, obtorsi, obtortus  V (2nd)
28446	obtrecto, obtrectare, obtrectavi, obtrectatus  V (1st)
28447	obtrectatio, obtrectationis  N (3rd) F
28448	obtrectator, obtrectatoris  N (3rd) M
28449	obtrunco, obtruncare, obtruncavi, obtruncatus  V (1st)
28450	obtueeor, obtueeri, obtueitus sum  V (2nd) DEP
28451	obtundo, obtundere, obtudi, obtunsus  V (3rd)
28452	obtundo, obtundere, obtudi, obtusus  V (3rd)
28453	obturo, obturare, obturavi, obturatus  V (1st) TRANS
28454	obturgesco, obturgescere, obtursi, -  V (3rd) INTRANS
28455	obtusus, obtusa, obtusum  ADJ
28456	obtutus, obtutus  N (4th) M
28457	obumbro, obumbrare, obumbravi, obumbratus  V (1st)
28458	obuncus, obunca, obuncum  ADJ
28459	obustus, obusta, obustum  ADJ
28460	obvallatus, obvallata, obvallatum  ADJ
28461	obvenio, obvenire, obveni, obventus  V (4th)
28462	obversus, obversi  N (2nd) M
28463	obversus, obversa, obversum  ADJ
28464	obversor, obversari, obversatus sum  V (1st) DEP
28465	obverto, obvertere, obverti, obversus  V (3rd)
28466	obvius, obvia, obvium  ADJ
28467	obvio, obviare, obviavi, obviatus  V (1st) DAT
28468	obviam  ADV
28469	obvolvo, obvolvere, obvolvi, obvolutus  V (3rd) TRANS
28470	ocis, oce, ocior -or -us, ocissimus -a -um  ADJ
28471	occo, occare, occavi, occatus  V (1st)
28472	occaeco, occaecare, occaecavi, occaecatus  V (1st)
28473	occallesco, occallescere, occallui, -  V (3rd)
28474	occano, occanere, occanui, -  V (3rd) TRANS
28475	occasus, occasus  N (4th) M
28476	occasio, occasionis  N (3rd) F
28477	occasiuncula, occasiunculae  N (1st) F
28478	occatio, occationis  N (3rd) F
28479	occator, occatoris  N (3rd) M
28480	occecatio, occecationis  N (3rd) F
28481	occedo, occedere, occessi, occessus  V (3rd) TRANS
28482	occento, occentare, occentavi, occentatus  V (1st) INTRANS
28483	occido, occidere, occidi, occasus  V (3rd)
28484	occido, occidere, occidi, occisus  V (3rd)
28485	occidens, occidentis  N (3rd) M
28486	occidens, (gen.), occidentis  ADJ
28487	occidentalis, occidentalis, occidentale  ADJ
28488	occidio, occidionis  N (3rd) F
28489	occiduus, occidua, occiduum  ADJ
28490	occino, occinere, occinui, -  V (3rd)
28491	occipio, occipere, occepi, occeptus  V (3rd)
